audio_file,Coherence,Musicality,Memorability,Clarity,Naturalness
1766.mp3,2.299,2.0494,2.2523,1.8188,1.8231
330.mp3,3.5195,3.3508,3.0751,3.8437,3.3918
1787.mp3,4.8841,4.8699,4.8765,4.8658,4.842
41.mp3,3.381,3.7491,4.0785,3.5975,3.6956
1794.mp3,4.6916,4.3194,4.3223,4.2813,4.2931
360.mp3,2.9779,3.2224,2.7762,3.1722,2.6699
1941.mp3,2.3139,2.1135,1.8147,1.8488,2.1443
71.mp3,2.0733,1.7423,1.7427,1.8483,1.8338
1333.mp3,2.2091,2.0327,1.7866,1.7725,1.7773
1860.mp3,4.5762,4.4439,4.6141,4.5396,4.439
2397.mp3,4.5904,4.5467,4.7532,4.3204,4.7125
626.mp3,4.517,4.4976,4.6784,3.9811,4.4832
2084.mp3,2.3182,2.0635,1.7699,1.8141,1.7795
712.mp3,4.2446,4.5327,4.5149,4.5071,4.2805
636.mp3,4.8654,4.8469,4.8565,4.8419,4.8447
1546.mp3,3.7763,3.1958,3.4365,3.3726,3.3546
301.mp3,3.4379,3.0238,2.7499,3.1691,2.9386
1.mp3,2.4659,2.5295,2.1373,2.1609,2.1897
2061.mp3,4.364,4.0101,4.0714,4.1537,3.9944
1113.mp3,4.0017,3.7613,4.286,3.8216,3.8045
1101.mp3,4.1447,3.7598,4.0823,3.8545,3.6885
2118.mp3,4.2383,4.0417,4.6328,4.0259,3.7231
1894.mp3,4.6911,4.0135,4.2033,4.2485,4.4799
89.mp3,1.8674,1.5064,1.6349,1.7207,1.601
53.mp3,4.3646,4.1194,3.8605,4.0188,3.9254
224.mp3,3.6591,3.2089,3.3636,3.2099,3.494
749.mp3,4.7356,4.5272,4.7456,4.5186,4.5073
97.mp3,2.2846,2.0277,2.2633,2.2632,2.2619
1703.mp3,4.485,4.4847,4.2479,4.4959,3.9835
2178.mp3,4.4742,4.4548,4.4644,4.2264,3.6987
972.mp3,1.9779,2.0254,2.2634,1.78,1.9981
1338.mp3,3.2621,2.7749,2.9036,3.1988,3.0268
1645.mp3,3.9378,3.2198,3.6837,3.4868,3.189
2066.mp3,1.7504,1.5442,1.3448,1.5534,1.5273
1909.mp3,4.2521,3.7218,4.4735,3.7539,3.7242
679.mp3,3.9209,3.2896,3.4524,3.5144,3.9071
1859.mp3,4.7333,4.5178,4.818,4.2915,4.264
1257.mp3,4.2448,4.0373,4.4592,3.9955,4.2577
1462.mp3,4.7033,4.5122,4.6484,4.6088,4.4683
26.mp3,3.5455,3.0283,3.5934,3.3742,3.3685
1284.mp3,4.5091,4.2944,4.6968,3.9708,4.2679
308.mp3,3.9826,3.4747,3.3049,3.8343,4.0103
2215.mp3,4.2678,3.9944,3.9943,4.2296,4.0178
2167.mp3,3.4052,2.7625,2.7162,2.9564,2.4948
1917.mp3,4.254,4.0069,4.4808,3.4608,3.7022
1927.mp3,4.7197,4.2696,4.4788,4.5132,4.699
532.mp3,2.7678,2.1228,2.7866,1.9934,2.2632
686.mp3,3.476,2.7831,3.7363,3.0335,3.0244
1084.mp3,3.9551,3.5746,3.9653,3.206,4.0145
52.mp3,4.0697,3.7204,3.6492,3.73,3.1114
1216.mp3,3.708,3.3329,3.9804,3.2516,3.3338
99.mp3,3.8874,4.0114,4.2231,4.2518,3.8756
426.mp3,4.2333,3.8264,4.2215,4.4859,3.8005
1870.mp3,3.0308,3.0062,3.1934,2.7582,2.8047
394.mp3,2.7267,2.7057,2.49,2.7597,2.5004
499.mp3,2.4296,2.2135,2.0915,2.0421,2.0933
2208.mp3,1.5048,1.2728,1.2713,1.2465,1.2927
1145.mp3,4.5476,4.5335,4.5276,4.3247,4.4919
1744.mp3,3.7339,3.0745,3.2425,3.3044,2.9996
226.mp3,2.1977,2.1128,2.2196,2.2825,2.9163
1585.mp3,4.7168,4.4832,4.4974,4.2453,4.187
7.mp3,3.0791,3.5209,3.0251,3.1519,3.6543
1691.mp3,2.181,1.9326,2.1684,2.011,1.9102
1986.mp3,3.7869,3.4866,3.521,3.283,3.803
1432.mp3,4.8268,4.5195,4.747,4.8084,4.5176
1335.mp3,2.3627,1.8241,1.3187,1.3503,1.7826
976.mp3,1.5105,1.5337,1.7679,1.34,1.2206
965.mp3,1.7206,1.9294,1.3296,1.5242,1.7501
1583.mp3,2.8905,2.8539,2.6114,2.4432,2.2981
103.mp3,4.6618,4.71,4.0982,4.5087,4.7679
1177.mp3,4.545,4.5571,4.5463,4.5309,4.5008
1980.mp3,1.6978,1.7457,1.4838,1.5113,1.498
713.mp3,4.7105,4.5878,4.6972,4.6135,4.4562
1623.mp3,1.7136,1.4939,1.4993,1.5404,1.5054
1481.mp3,3.3023,2.993,3.0655,2.974,2.912
451.mp3,2.285,2.0867,2.3146,2.1014,2.064
1961.mp3,4.866,4.7469,4.8616,4.7377,4.7438
302.mp3,3.575,3.2957,2.89,3.3344,3.1158
251.mp3,3.4915,3.6489,3.6818,3.7734,3.686
1332.mp3,4.4963,4.5094,4.1849,4.02,4.4715
1140.mp3,4.5628,4.5459,4.5462,4.5471,4.5075
1779.mp3,2.3411,2.4829,2.1703,2.5374,1.9717
2049.mp3,2.6568,1.7992,1.9968,2.0125,1.7655
539.mp3,1.8985,1.6378,1.661,1.664,1.7305
19.mp3,3.4396,3.0305,2.7647,3.2227,3.7101
1126.mp3,3.5614,3.7734,4.0036,3.3265,3.5013
1887.mp3,4.7695,4.743,4.8593,4.7452,4.7389
2300.mp3,3.6459,3.8693,4.2214,3.8162,3.1747
1685.mp3,4.7134,4.0394,4.2829,4.5174,4.511
2000.mp3,1.3,1.3367,1.3033,1.3154,1.3414
939.mp3,4.4941,4.5288,4.4992,4.5141,4.5145
1983.mp3,4.8408,4.7126,4.5519,4.7061,4.7106
1924.mp3,4.271,4.38,4.705,3.879,4.322
571.mp3,4.5291,4.7352,4.5341,4.7215,4.7227
2314.mp3,2.4659,2.1105,2.105,2.3269,2.3617
1992.mp3,4.4711,4.083,4.2502,3.6546,3.1005
1312.mp3,3.7189,3.4714,3.4279,3.2018,3.5404
1795.mp3,2.4383,2.227,2.2651,2.0156,2.0361
1396.mp3,2.4173,1.9173,1.7237,1.5352,1.9706
802.mp3,2.5247,2.8284,2.7958,2.5518,2.2822
1374.mp3,3.7324,3.7055,3.6985,3.73,3.5589
1152.mp3,4.196,4.2091,4.2316,3.9773,3.9496
997.mp3,4.8474,4.7259,4.8542,4.7172,4.6932
1788.mp3,4.696,3.8492,4.5121,4.5045,3.9967
1829.mp3,4.6842,4.4981,4.6601,4.0036,3.8017
1904.mp3,4.5281,4.4206,4.5235,4.2907,4.332
940.mp3,2.9598,2.2318,2.4793,2.5255,2.2633
306.mp3,3.6992,3.3623,3.5555,3.1635,3.0136
1162.mp3,4.0805,4.0939,4.2913,3.7989,4.0444
401.mp3,4.5609,4.5063,4.3339,4.3389,4.0195
1655.mp3,4.5605,4.1319,4.5146,4.5043,4.0857
1399.mp3,2.2822,2.0425,2.153,2.3085,2.2508
631.mp3,4.51,4.5042,4.4903,4.296,4.2563
1163.mp3,2.9847,2.996,3.2291,3.3112,2.9539
484.mp3,3.8378,3.828,3.9541,4.0225,3.9679
1835.mp3,4.8459,4.7279,4.739,4.704,4.6979
173.mp3,3.6671,3.2431,3.5138,3.3313,3.1568
1408.mp3,4.706,4.5264,4.4781,4.2545,3.2444
1395.mp3,2.7743,2.9152,3.0746,2.7841,2.5739
1771.mp3,2.7502,2.5112,2.2242,2.7703,2.2601
1732.mp3,4.255,4.2385,4.2617,4.0997,3.5799
609.mp3,2.7989,2.265,2.9081,2.5635,2.4589
1368.mp3,1.8817,1.5256,1.3061,1.3285,1.507
1058.mp3,1.5219,1.3438,1.5278,1.227,1.5433
48.mp3,3.2954,2.8817,2.7476,2.9341,3.2223
1352.mp3,2.0033,2.0637,1.722,1.5613,2.0704
1778.mp3,4.8502,4.7117,4.829,4.5121,4.5163
916.mp3,4.7649,4.7428,4.7579,4.7264,4.5276
1984.mp3,2.9609,2.8116,2.6692,2.6276,2.633
1636.mp3,3.764,3.6558,3.5722,3.6714,2.8635
198.mp3,3.8067,2.8239,3.5977,4.0766,2.3564
218.mp3,1.3675,1.2193,1.3752,1.6603,1.6853
1272.mp3,2.6907,2.0203,1.7566,1.7997,2.5225
822.mp3,4.5496,4.3777,4.3619,4.3586,4.1399
2370.mp3,1.791,1.2643,1.4637,1.3131,1.3687
334.mp3,2.7395,2.6393,2.5238,2.6927,2.9615
1366.mp3,2.4239,2.7295,2.4327,2.2676,2.7385
784.mp3,4.2366,3.7521,4.4686,3.972,4.2321
493.mp3,2.0424,1.8308,2.0668,2.0773,1.8331
1448.mp3,4.7029,4.2395,4.6898,4.4991,3.7394
1609.mp3,2.0358,1.5398,1.5323,1.5663,2.0546
1753.mp3,2.5689,1.7801,1.7486,2.0182,1.7778
1773.mp3,1.9413,1.5406,1.7924,1.804,1.5489
1578.mp3,1.2616,1.2547,1.2546,1.2689,1.2996
1739.mp3,4.0098,3.8006,3.911,3.7203,3.7335
1709.mp3,2.7402,2.4907,2.529,2.3115,2.7549
9.mp3,4.3984,4.3301,3.8872,4.1513,4.3188
541.mp3,4.2742,4.5269,4.0057,4.0769,3.6863
1544.mp3,4.6952,4.2727,4.505,4.0044,3.4397
1413.mp3,3.8064,3.5486,3.4829,3.7821,3.5755
40.mp3,3.8496,3.8086,3.691,4.0144,3.9432
830.mp3,4.7185,4.5946,4.6838,4.6156,4.5461
423.mp3,2.2559,1.802,1.5257,1.7918,1.5486
324.mp3,3.35,3.242,2.9442,3.1478,3.0574
932.mp3,4.7333,4.8346,4.7293,4.7291,4.8233
1220.mp3,3.6593,3.7608,3.9574,3.6757,3.9695
2187.mp3,3.3983,3.1393,3.0961,2.9903,2.9636
1035.mp3,4.244,4.2598,4.4782,4.244,4.2435
840.mp3,4.2257,3.475,4.2417,3.4998,4.0128
554.mp3,1.983,1.5328,1.7926,1.3017,1.8579
202.mp3,1.7102,1.5185,1.9129,2.2452,2.6075
785.mp3,4.0851,3.7186,4.2615,4.0972,4.0484
376.mp3,3.7036,3.1566,3.7181,3.5119,3.2869
246.mp3,1.37,1.3823,1.3627,1.5427,1.5167
1290.mp3,4.8472,4.719,4.8499,4.7135,4.7208
1729.mp3,4.7409,4.5407,4.8368,4.6959,3.7996
2015.mp3,3.2491,3.1046,2.685,2.9607,2.5388
594.mp3,1.3417,1.4921,1.2983,1.2755,1.3308
1424.mp3,4.4945,4.0389,4.243,4.2554,3.5376
750.mp3,4.2413,3.774,4.0349,3.32,3.8066
2144.mp3,3.5144,2.8419,2.9593,2.9891,2.7356
1576.mp3,4.2289,4.0161,4.199,4.0232,3.6774
1529.mp3,4.6586,4.4149,4.5784,4.4548,4.4229
1008.mp3,1.724,1.5152,1.4929,1.322,1.7707
1304.mp3,4.3066,3.5369,4.2639,3.7873,4.0012
2083.mp3,4.0318,3.8641,3.2445,3.9656,3.194
950.mp3,4.6956,4.5189,4.8023,4.5224,4.6758
1892.mp3,4.8498,4.726,4.7289,4.7178,4.2926
681.mp3,2.2504,2.2728,2.4517,1.9861,1.5739
2369.mp3,4.8311,4.7821,4.8369,4.8809,4.8714
1541.mp3,4.0074,3.7206,4.0087,3.7466,3.9073
1666.mp3,4.826,4.0348,4.5334,4.6882,4.4869
692.mp3,2.7328,2.0084,2.4835,2.2602,2.0437
1670.mp3,4.002,4.2744,4.4757,4.2298,3.6738
379.mp3,3.683,3.4866,3.6449,3.5249,3.3116
1958.mp3,4.8501,4.2781,4.7025,4.4892,4.2566
709.mp3,1.5127,1.7414,1.3239,1.3385,1.3598
1417.mp3,3.77,3.083,3.3254,4.085,3.2538
1747.mp3,3.5645,3.4881,3.6745,3.5262,3.171
1309.mp3,4.0535,3.7953,4.0473,3.8463,4.2761
225.mp3,1.7432,1.8043,1.5309,1.8084,2.2033
1939.mp3,1.7751,1.5303,1.5658,1.588,1.5923
1206.mp3,3.0117,3.1644,3.2944,2.8171,2.8581
2019.mp3,4.264,4.0269,4.1208,3.9438,3.95
2176.mp3,1.2981,1.4843,1.248,1.2828,1.271
949.mp3,4.8762,4.8542,4.866,4.8642,4.8472
2260.mp3,2.4181,1.982,1.7356,2.0183,1.9975
558.mp3,4.2061,4.1697,4.1716,4.0716,4.0286
1837.mp3,4.8545,4.7479,4.8473,4.7313,4.3455
1651.mp3,3.2224,2.8283,2.7559,3.0733,2.5099
1764.mp3,4.8639,4.5738,4.8406,4.7378,4.5521
1539.mp3,1.6727,1.9222,1.7421,1.5398,1.5454
828.mp3,3.7721,3.2832,3.3098,3.2836,3.7474
1734.mp3,3.7429,3.4123,3.547,3.3475,3.44
1071.mp3,4.7339,4.7163,4.7254,4.716,4.7202
808.mp3,4.4985,4.4867,4.4923,4.4973,4.4956
169.mp3,3.4203,2.2828,2.7561,3.0167,3.0896
332.mp3,3.4717,3.3357,3.1106,3.2286,3.1926
1647.mp3,3.569,3.208,3.4718,2.817,2.9718
1723.mp3,4.3084,4.2769,4.0268,3.8622,3.5712
1005.mp3,4.7782,4.748,4.7943,4.7604,4.5658
1893.mp3,4.5132,4.5326,4.514,4.5089,4.0702
2283.mp3,4.7213,4.7234,4.7152,4.7011,4.7059
974.mp3,2.1833,2.2173,1.9725,1.9698,2.2164
998.mp3,1.5408,2.0549,1.789,1.7779,1.7669
2020.mp3,4.9089,4.588,4.9016,4.8021,4.7624
689.mp3,4.75,4.5508,4.8456,4.7043,4.6992
2002.mp3,4.2294,4.2483,4.453,3.9601,3.7184
476.mp3,2.2784,2.0408,2.2131,2.2687,2.0328
2332.mp3,1.962,1.7885,1.4867,1.7593,1.5301
488.mp3,4.2542,4.0031,4.23,4.2434,4.2498
1017.mp3,2.623,2.9359,2.8453,2.7264,2.7078
3.mp3,2.5996,1.6691,2.1023,2.1929,2.2126
2284.mp3,3.0067,2.6622,2.7574,2.615,2.3626
154.mp3,4.2025,3.5834,3.6126,3.1691,3.9637
1631.mp3,4.5462,4.2688,4.248,4.2768,4.0744
510.mp3,4.8194,4.5227,4.6996,4.7055,4.2528
1380.mp3,2.4001,1.9831,2.0118,1.8747,1.9164
352.mp3,4.1502,4.0413,3.3491,3.6858,4.0396
781.mp3,3.4372,2.8904,3.1423,3.1531,3.3783
404.mp3,2.2327,1.806,1.7673,1.7714,2.0244
197.mp3,1.3029,1.1561,1.2917,1.3231,1.3708
210.mp3,1.2705,1.1825,1.1892,1.1606,1.6427
1878.mp3,4.1735,3.9449,4.1366,3.9343,3.9835
1627.mp3,2.2887,2.1061,1.871,2.1691,2.1665
941.mp3,4.2334,4.0599,4.2287,3.7023,4.2357
829.mp3,2.2457,2.0699,2.4819,2.066,2.5194
555.mp3,2.0399,1.8209,1.8741,1.7522,1.8244
1082.mp3,4.3228,4.1077,4.5146,4.5311,4.5435
420.mp3,4.496,4.3475,4.4688,4.2859,4.1837
581.mp3,4.2462,4.332,4.6816,4.4987,4.1006
14.mp3,3.2402,2.7324,2.6065,3.1745,3.1533
1937.mp3,3.563,3.3122,3.2423,3.2778,2.7906
1473.mp3,4.0338,4.0171,3.9779,4.0265,4.2696
1756.mp3,3.761,3.375,3.9647,3.3809,3.1318
1565.mp3,3.2103,2.7353,3.1786,2.9819,2.4983
533.mp3,2.8338,2.4113,2.5896,2.6596,2.589
1700.mp3,4.709,4.0097,4.7025,4.5155,4.4853
2111.mp3,4.481,4.0053,4.6907,3.9883,4.0706
548.mp3,4.2083,4.0071,4.2279,4.0765,3.8884
61.mp3,1.872,2.0816,1.7736,2.3701,1.5656
1442.mp3,2.7502,2.566,2.5537,2.6211,2.4095
946.mp3,4.8554,4.7394,4.7456,4.8359,4.8359
831.mp3,2.5346,1.8181,2.3408,2.3457,2.5711
2021.mp3,2.9408,2.7593,2.2078,2.5666,2.6813
1224.mp3,3.1235,2.7209,3.2773,2.9938,3.2644
1538.mp3,2.1969,1.921,1.5047,2.0245,1.5114
206.mp3,2.4956,2.0703,2.2444,1.9769,3.3072
1612.mp3,4.5254,4.2684,4.6939,4.3018,4.023
966.mp3,3.9225,3.7356,3.6318,3.9969,3.9639
2032.mp3,3.9527,3.8058,3.7876,3.5621,3.5225
1499.mp3,1.515,1.5573,1.305,1.3226,1.3526
1663.mp3,2.5296,2.3716,2.6166,2.0918,2.6158
289.mp3,1.7889,1.2031,1.4844,1.9447,1.2986
2219.mp3,3.2435,3.0923,3.3426,2.8231,3.0448
1610.mp3,1.6335,1.4483,1.4713,1.526,1.5095
456.mp3,2.2898,2.0861,2.2456,2.0604,2.0353
1976.mp3,2.7342,2.5714,2.4745,2.2767,2.2869
229.mp3,3.1059,2.7551,2.5365,3.2891,3.5964
2297.mp3,3.9947,3.547,3.8782,3.6777,3.722
1832.mp3,2.8604,2.6249,2.4029,2.7075,2.1902
1371.mp3,2.76,2.6428,1.7499,1.8197,2.2764
70.mp3,1.8051,1.8109,1.7981,1.8449,1.6276
1106.mp3,3.9961,4.0003,3.9971,3.7787,3.5556
389.mp3,2.8831,3.0443,3.0226,2.8259,2.6137
247.mp3,1.3946,1.2092,1.1551,1.1696,1.224
663.mp3,3.3127,2.8309,3.1336,3.3689,2.5598
643.mp3,1.9413,1.6436,1.6671,1.6836,1.7157
955.mp3,4.6224,4.5142,4.7952,4.6439,4.6022
1591.mp3,2.4545,2.4306,2.1473,2.1891,2.2436
90.mp3,3.8961,3.5317,3.2546,3.6857,3.3299
432.mp3,4.4969,4.074,3.9643,4.2413,4.6814
2389.mp3,4.2362,4.7105,4.8386,4.4966,4.6819
779.mp3,1.7307,1.5061,1.3054,1.3268,1.5227
589.mp3,2.9665,2.6764,2.7534,3.0013,2.8687
204.mp3,1.2754,1.1506,1.2416,1.273,1.1568
1910.mp3,2.313,1.4831,2.002,1.7178,1.7014
355.mp3,3.6722,3.6974,3.6165,3.7732,3.3284
391.mp3,3.1636,2.4487,2.7164,2.8154,3.1512
469.mp3,1.3966,1.3533,1.304,1.3191,1.3531
31.mp3,4.0478,4.3358,3.8711,4.2973,4.2973
1115.mp3,3.4069,3.0102,3.2875,3.1011,3.0222
942.mp3,1.9286,1.9882,1.7278,1.7357,1.9473
372.mp3,4.0903,3.8858,3.9306,3.9085,3.8633
29.mp3,2.0312,1.704,1.8235,2.0934,1.9295
2087.mp3,1.7199,1.3101,1.2769,1.5026,1.3111
673.mp3,4.3091,4.3361,4.0612,4.3105,4.0966
1479.mp3,3.7548,2.6355,3.0955,2.8973,2.8111
264.mp3,1.7494,1.2,1.3133,1.4212,1.323
1166.mp3,4.4656,4.2441,4.2196,4.2532,3.9846
2101.mp3,4.5147,4.492,4.4918,4.2611,4.4613
1920.mp3,4.8909,4.7716,4.9061,4.8702,4.7604
807.mp3,3.0464,2.6027,2.5351,2.8495,3.2346
1969.mp3,3.3102,2.1346,2.8569,3.0268,2.6217
323.mp3,3.3115,2.7992,2.9076,2.635,2.9035
815.mp3,4.4993,4.0223,4.4799,4.2601,4.2148
1708.mp3,4.563,4.5456,4.7087,4.0423,4.5107
271.mp3,1.3333,1.1911,1.5456,1.1957,1.1819
704.mp3,4.0147,3.794,4.2338,3.9845,3.9725
2303.mp3,2.222,2.0499,1.9592,1.9995,2.0287
1668.mp3,1.4605,1.2124,1.2457,1.239,1.2774
2103.mp3,4.2643,4.2472,4.6122,4.2608,3.7802
691.mp3,2.1019,1.8181,1.7565,1.5968,1.787
214.mp3,1.1714,1.1479,1.2516,1.1574,1.6378
601.mp3,3.9384,3.4763,3.6014,3.7049,3.7416
1765.mp3,2.79,2.0923,2.3719,2.3347,2.3441
1263.mp3,2.0787,1.7501,1.2655,1.286,1.8367
43.mp3,3.4203,2.2828,2.7561,3.0167,3.0896
2322.mp3,2.5057,2.6897,2.4579,2.358,2.0996
345.mp3,3.2001,3.2616,2.8511,3.2449,2.899
700.mp3,4.7244,4.7184,4.7129,4.735,4.7089
266.mp3,1.5656,1.1688,1.2856,1.4059,1.1799
1351.mp3,4.8494,4.5685,4.7259,4.3283,4.5341
615.mp3,4.7903,4.7659,4.8888,4.7585,4.5518
596.mp3,3.2558,2.5045,2.9038,2.6361,2.471
1614.mp3,4.7135,3.8752,4.4588,4.2761,3.8972
80.mp3,3.104,2.6162,2.5332,3.0127,2.7912
1124.mp3,4.5302,4.307,4.0155,4.5033,4.5105
1622.mp3,4.8352,4.309,4.7282,4.6966,4.0333
405.mp3,3.2963,2.8125,2.8407,3.1134,2.8316
2044.mp3,4.0015,3.8403,4.2419,3.8387,4.0073
1235.mp3,2.2245,2.3411,2.4989,2.8348,2.3614
341.mp3,3.744,3.1554,3.1498,3.747,3.4957
1167.mp3,4.264,4.0545,4.467,3.9647,4.0013
593.mp3,4.5267,4.1773,4.523,4.1083,3.9648
928.mp3,4.3237,4.5639,4.5481,4.1127,4.5293
1823.mp3,4.7131,4.4937,4.8109,4.4971,4.4989
2150.mp3,2.2428,2.0607,2.1011,2.1435,2.3409
2343.mp3,1.2664,1.1333,1.2341,1.2456,1.2741
4.mp3,1.7764,1.1974,1.5686,1.7173,1.877
1906.mp3,4.8952,4.8786,4.893,4.8689,4.8735
1514.mp3,4.7174,4.2857,4.6967,3.8168,4.2691
92.mp3,2.032,1.3216,1.4373,1.7834,1.5831
1227.mp3,3.3846,3.2944,3.5862,3.3171,3.4832
145.mp3,3.6415,3.4489,3.3873,4.1179,4.4701
1149.mp3,3.0625,3.0301,3.2308,3.0931,2.7939
274.mp3,2.2962,1.4785,1.9935,1.8695,1.593
2290.mp3,3.0263,2.3836,2.8084,2.5683,2.676
874.mp3,4.5028,4.2932,4.0275,4.0531,4.0737
312.mp3,4.014,3.8212,3.9328,3.8987,3.7269
1553.mp3,2.2414,1.8122,1.7345,1.785,1.8047
2304.mp3,2.0422,2.0763,1.6151,2.0994,2.0898
2045.mp3,4.5446,4.4965,4.8378,4.505,4.5192
57.mp3,1.5185,1.1768,1.3056,1.3323,1.3512
281.mp3,1.1704,1.1479,1.1549,1.1569,1.1713
2342.mp3,2.7468,2.662,2.7895,2.4801,2.5921
1825.mp3,4.0267,4.2164,4.0048,3.7352,3.7169
1032.mp3,1.4745,1.3073,1.2311,1.2651,1.3244
2064.mp3,3.2195,2.8972,2.9632,2.985,2.8485
2079.mp3,4.5187,4.2515,4.2061,4.2155,3.6681
1705.mp3,3.2175,2.6309,2.8057,2.7986,2.5812
758.mp3,1.528,1.5368,1.5047,1.793,1.3127
1065.mp3,4.4083,4.2201,4.2906,4.2814,4.2207
88.mp3,2.889,2.5281,2.8602,2.7678,2.5099
439.mp3,4.721,4.0473,4.2739,4.3116,4.5489
1527.mp3,4.4864,4.2447,4.6726,4.5062,4.5069
1486.mp3,3.8937,3.446,3.3507,3.156,3.095
980.mp3,3.7604,3.1355,3.6544,3.7665,3.6204
1051.mp3,3.9735,3.1634,3.3432,2.7845,3.2953
1530.mp3,3.9446,3.5179,3.2382,3.2767,2.84
921.mp3,1.329,1.3478,1.1719,1.1946,1.3379
605.mp3,4.3235,4.0755,4.5175,4.1605,4.0813
865.mp3,1.6946,1.5381,1.5117,1.7968,1.7601
1680.mp3,3.0086,2.0759,2.2587,3.2656,3.2828
162.mp3,4.7115,4.2955,4.0386,4.5171,4.4166
1524.mp3,3.7429,3.8217,3.49,3.7967,3.604
1321.mp3,3.0748,2.8819,3.037,3.0992,2.9882
1104.mp3,1.9979,1.7969,1.9783,1.5303,1.7528
1107.mp3,1.524,1.7301,1.7091,1.5211,1.7429
1297.mp3,4.4932,4.4957,4.5183,4.4743,4.4002
1301.mp3,2.8169,2.4587,2.4142,2.2264,2.473
1292.mp3,2.1812,1.7334,1.2892,1.318,1.771
1455.mp3,4.0089,3.2982,4.0199,3.215,3.7997
1328.mp3,2.2134,1.7591,1.2773,1.2922,1.75
525.mp3,2.891,2.8558,2.9011,2.6795,1.8349
645.mp3,4.8834,4.8495,4.8081,4.8646,4.8445
1050.mp3,2.9418,2.7078,2.6478,2.6909,2.9299
1942.mp3,2.9662,2.8302,2.4757,3.0875,2.7747
519.mp3,4.24,4.0279,4.2073,4.01,3.7101
1656.mp3,2.961,2.5136,2.4802,2.3404,2.7524
2273.mp3,3.5489,3.1333,2.8778,3.1286,2.8519
1564.mp3,4.877,4.8425,4.7757,4.7295,4.524
1114.mp3,3.3496,3.1345,3.3562,3.5466,3.329
2104.mp3,1.2647,1.2488,1.2656,1.2793,1.2795
1928.mp3,1.8011,1.3406,1.8602,1.3324,1.5923
661.mp3,4.5215,3.8431,4.5173,4.5178,4.5187
429.mp3,4.7659,4.7615,4.8541,4.846,4.7304
2115.mp3,4.5034,4.2805,4.8031,4.315,4.4998
1775.mp3,4.3317,3.6404,4.3115,4.1139,3.8815
1110.mp3,3.0656,2.771,2.9518,2.7993,3.1023
1885.mp3,4.6882,4.2702,4.4882,4.3401,4.6512
603.mp3,4.5207,4.3527,4.2783,4.5185,4.3027
607.mp3,2.2254,2.0125,1.8692,1.9891,1.7782
1276.mp3,1.743,1.2609,1.2504,1.1569,1.4994
1242.mp3,2.4968,2.0329,2.2693,2.3691,2.3126
1450.mp3,1.4769,1.1953,1.2923,1.3011,1.3351
1698.mp3,2.4279,2.5678,2.5838,2.8046,2.6272
783.mp3,4.3167,4.3149,4.723,4.3297,4.6934
467.mp3,4.1062,3.5249,4.2239,4.0448,3.7833
975.mp3,4.2871,4.5124,4.6867,4.0819,4.6674
2293.mp3,2.1912,1.9981,1.9877,1.992,2.0603
560.mp3,4.5687,4.5503,4.7446,4.528,4.2975
2088.mp3,4.2916,4.0345,4.2735,4.5172,4.0707
557.mp3,4.0264,3.8627,4.2119,3.5375,3.2747
1134.mp3,4.0556,3.7874,4.0435,3.8339,3.7958
1582.mp3,4.4991,4.2923,4.2522,3.8579,3.9764
1633.mp3,4.1278,3.8359,4.1389,3.8242,3.8966
1978.mp3,3.9835,3.8322,3.7729,4.0356,3.5806
2175.mp3,3.4487,3.2446,3.3882,3.2819,2.8486
1619.mp3,4.5029,3.8748,4.2826,4.0593,4.296
1643.mp3,1.9941,1.7772,1.7269,1.7697,1.5415
2328.mp3,4.2591,3.7609,4.2469,4.0405,3.9969
923.mp3,2.8191,2.3118,2.5517,2.806,2.871
2055.mp3,1.8955,1.7247,1.4711,1.4823,1.6845
1446.mp3,1.4855,1.3461,1.3051,1.3115,1.3196
732.mp3,2.0304,1.56,1.7544,1.5619,1.7758
1234.mp3,1.757,1.5934,1.7997,1.8369,1.3667
1507.mp3,3.0589,2.086,2.2966,2.3479,2.0825
1842.mp3,1.4828,1.5143,1.5474,1.5199,1.3222
1364.mp3,3.852,3.8996,3.8209,3.6704,4.0794
1175.mp3,3.9793,3.5612,2.9211,3.1919,3.2252
2277.mp3,2.3503,1.7808,2.0493,2.1288,1.8372
12.mp3,4.3073,4.297,3.6273,4.4465,4.1486
657.mp3,3.133,2.8351,3.8,3.1395,3.0401
1349.mp3,1.9102,1.8018,1.9804,2.0046,1.7816
2312.mp3,4.0088,3.5796,3.7156,3.8231,3.2759
798.mp3,4.7144,4.2877,4.4721,4.5055,4.2799
989.mp3,2.7668,2.0555,2.0384,2.0955,2.3086
321.mp3,3.1301,3.0813,2.3965,2.7647,3.5789
2012.mp3,4.4763,4.2609,4.4839,4.0276,3.5588
416.mp3,4.395,4.1308,4.2258,4.24,4.1923
1248.mp3,3.5382,2.5494,3.5943,2.9854,3.5513
1434.mp3,4.3155,4.0507,4.3182,4.1423,3.8755
2243.mp3,3.3354,3.1255,2.8743,2.7223,2.9033
427.mp3,4.7199,4.6887,4.6937,4.705,4.6558
385.mp3,3.1618,3.2324,2.7911,3.1898,3.1319
1632.mp3,1.7965,1.796,1.526,1.7643,1.5423
2308.mp3,4.0115,3.7889,4.22,3.9982,4.0456
1285.mp3,3.7211,3.8486,4.0503,3.4491,3.81
